node_id,mse_15min,mae_15min,mape_15min,mse_30min,mae_30min,mape_30min,mse_60min,mae_60min,mape_60min
107,4.4649457931518555,1.4453684091567993,0.021976707503199577,4.494948863983154,1.4467253684997559,0.022006217390298843,4.594770908355713,1.4809426069259644,0.022498151287436485
108,7.285942077636719,1.5000338554382324,0.02733795717358589,7.697996616363525,1.5494320392608643,0.029289517551660538,12.530900955200195,1.8418114185333252,0.033719222992658615
109,17.769533157348633,2.4106884002685547,0.04853096231818199,23.328556060791016,2.686887264251709,0.05629900097846985,27.8934383392334,2.9511492252349854,0.06251455843448639
110,14.1551513671875,2.0920684337615967,0.03802599757909775,16.74945831298828,2.2166879177093506,0.0407848134636879,19.800779342651367,2.4269344806671143,0.043777044862508774
111,26.48779296875,2.758085250854492,0.06312360614538193,31.729541778564453,3.024456739425659,0.06968912482261658,44.3302001953125,3.4317917823791504,0.07864955067634583
112,34.343605041503906,3.8528754711151123,0.08607932925224304,44.61177062988281,4.342749118804932,0.09925136715173721,60.658599853515625,5.064000606536865,0.11768504232168198
113,55.51454162597656,4.032649517059326,0.10861807316541672,71.58867645263672,4.61203145980835,0.12649303674697876,91.46880340576172,5.279472827911377,0.1452242136001587
114,22.92610740661621,2.175773859024048,0.04780288413167,32.712074279785156,2.5084030628204346,0.05861222743988037,44.336456298828125,2.920128107070923,0.07071182131767273
115,23.763471603393555,2.237022638320923,0.0586676299571991,35.39845275878906,2.571545362472534,0.06990505754947662,57.132293701171875,3.14785099029541,0.08498749881982803
116,33.16494369506836,3.0611512660980225,0.06651456654071808,45.2201042175293,3.4132802486419678,0.07569731026887894,73.51728057861328,4.128932476043701,0.10076494514942169
117,22.00975799560547,2.523805618286133,0.05285082384943962,33.98525619506836,3.0313689708709717,0.06439202278852463,53.76219940185547,3.8019490242004395,0.08121123909950256
118,12.488219261169434,1.613202452659607,0.03254256397485733,15.452961921691895,1.7339586019515991,0.0369979590177536,18.734418869018555,1.9157941341400146,0.04165651276707649
119,16.992219924926758,2.0453338623046875,0.0448719747364521,23.457666397094727,2.3603200912475586,0.05271223187446594,34.38264846801758,2.820361375808716,0.06344354897737503
120,60.69398880004883,4.331671714782715,0.11645347625017166,81.86426544189453,5.0762858390808105,0.1448625922203064,119.5270004272461,6.307745456695557,0.1902988851070404
121,14.257560729980469,2.5641016960144043,0.04655265063047409,14.801660537719727,2.644770383834839,0.047976456582546234,15.74593448638916,2.7601497173309326,0.04986286908388138
122,20.44110679626465,2.2234771251678467,0.05263097584247589,32.75970458984375,2.5705528259277344,0.06658279895782471,52.374088287353516,3.1400914192199707,0.0871257334947586
123,9.091882705688477,1.6613961458206177,0.028257761150598526,10.098578453063965,1.7379425764083862,0.029897049069404602,10.810908317565918,1.8860541582107544,0.03212582319974899
124,44.55010223388672,3.6841089725494385,0.10590657591819763,73.40492248535156,4.685810565948486,0.13857032358646393,105.45846557617188,5.726457595825195,0.1691380739212036
125,45.029571533203125,3.7188217639923096,0.10338129848241806,79.0651626586914,4.766711711883545,0.14620204269886017,136.12489318847656,6.499288082122803,0.21365824341773987
126,34.033023834228516,3.888947010040283,0.07781170308589935,38.725547790527344,4.11181640625,0.08245145529508591,44.37224578857422,4.474590301513672,0.08921115845441818
127,88.94140625,4.334197521209717,0.16767533123493195,142.18014526367188,5.734820365905762,0.21825917065143585,256.1542663574219,8.250061988830566,0.310479074716568
128,21.98595428466797,2.4954514503479004,0.059576887637376785,30.170196533203125,2.8306403160095215,0.06927996128797531,39.871517181396484,3.2242302894592285,0.07609669864177704
129,21.937179565429688,2.5152692794799805,0.050675682723522186,28.22381591796875,2.7924296855926514,0.05855320766568184,33.35100173950195,3.0895988941192627,0.06530590355396271
130,47.2553825378418,3.756673574447632,0.09645907580852509,71.42782592773438,4.5553202629089355,0.11966001987457275,114.08527374267578,5.906789302825928,0.16182419657707214
131,37.52497863769531,3.6122708320617676,0.09288737177848816,54.42151641845703,4.365792751312256,0.11334186047315598,81.58983612060547,5.49782133102417,0.14252962172031403
132,10.785307884216309,1.6042594909667969,0.031897883862257004,12.278143882751465,1.7053568363189697,0.03600970655679703,16.686927795410156,2.0160443782806396,0.04142870008945465
133,30.122562408447266,3.5122578144073486,0.0755656287074089,39.728824615478516,4.011991024017334,0.08812879770994186,52.98664093017578,4.634537696838379,0.1020238846540451
134,46.834739685058594,3.540330410003662,0.08712968975305557,77.19676208496094,4.70005464553833,0.12129384279251099,109.83111572265625,5.921113014221191,0.1508840173482895
135,15.581655502319336,2.368096351623535,0.04290570691227913,19.085878372192383,2.539565324783325,0.04698598384857178,20.663352966308594,2.7167766094207764,0.04988691955804825
136,21.646610260009766,2.4961905479431152,0.05369076877832413,31.174570083618164,2.966885805130005,0.06564824283123016,43.66158676147461,3.5757694244384766,0.07951296865940094
137,46.544715881347656,4.070898532867432,0.104046531021595,63.374359130859375,4.770163059234619,0.12286116182804108,88.47306823730469,5.724587440490723,0.1460353285074234
138,22.398698806762695,2.881176471710205,0.05759425833821297,27.98675537109375,3.238194704055786,0.06535569578409195,36.254722595214844,3.8943259716033936,0.07724872976541519
139,61.39031982421875,4.511041164398193,0.14506064355373383,97.41980743408203,5.7005295753479,0.19406604766845703,144.76441955566406,7.152554988861084,0.25673630833625793
140,53.6479377746582,5.174212455749512,0.13127043843269348,67.52851104736328,5.6341962814331055,0.15052011609077454,88.86895751953125,6.165876388549805,0.17394673824310303
141,41.900367736816406,3.956965923309326,0.09067430347204208,57.730369567871094,4.646865367889404,0.10441221296787262,83.29536437988281,5.804623126983643,0.12665586173534393
142,24.036510467529297,2.591660737991333,0.07122913002967834,35.467838287353516,2.9564077854156494,0.0906565934419632,50.99149703979492,3.484683036804199,0.10430146753787994
143,26.73563575744629,2.6449525356292725,0.057197947055101395,39.55840301513672,3.0379433631896973,0.0647301897406578,59.526084899902344,3.629474401473999,0.08023740351200104
144,42.21559143066406,3.993318557739258,0.12732571363449097,67.97505187988281,5.1404619216918945,0.16253580152988434,101.56280517578125,6.473306655883789,0.1997140496969223
145,23.34523582458496,2.1445343494415283,0.06708266586065292,37.631072998046875,2.6092216968536377,0.08938335627317429,55.882930755615234,3.1300532817840576,0.10327669978141785
146,41.31298828125,3.5260865688323975,0.09098821878433228,62.488624572753906,4.320558547973633,0.11159887909889221,88.07281494140625,5.290151119232178,0.13655199110507965
147,14.071906089782715,2.1763110160827637,0.0405506007373333,19.077314376831055,2.4407758712768555,0.04740048572421074,23.375408172607422,2.700188636779785,0.053354211151599884
148,56.01066970825195,4.382480144500732,0.10175004601478577,79.22405242919922,5.236815452575684,0.12022454291582108,118.22611999511719,6.491447448730469,0.1493508368730545
149,43.488346099853516,2.9122278690338135,0.10392336547374725,63.24187088012695,3.442242383956909,0.12951204180717468,91.55399322509766,4.303081512451172,0.16330966353416443
150,53.234886169433594,4.386105537414551,0.11149124801158905,74.55787658691406,5.188272476196289,0.13124433159828186,113.48480224609375,6.466423988342285,0.16130590438842773
151,28.482995986938477,2.9549875259399414,0.07155740261077881,55.19430923461914,3.737858295440674,0.1017405241727829,102.52790069580078,5.016046524047852,0.15082985162734985
152,8.839385986328125,1.9106359481811523,0.03301249071955681,10.042832374572754,1.9818909168243408,0.03443639725446701,10.66917610168457,2.084669828414917,0.03610418736934662
